name,iso_a3,currency_code,local_price,dollar_ex,dollar_price,GDP_dollar,GDP_local,date
Hong Kong,HKG,HKD,17,7.75665,2.19,36623.745,284069.028,2013-07-01
Hong Kong,HKG,HKD,16.5,7.75815,2.13,34955.147,272090.864,2012-07-01
Hong Kong,HKG,HKD,16.5,7.76735,2.12,34955.147,272090.864,2012-01-01
Hong Kong,HKG,HKD,15.1,7.7918,1.94,32421.361,251886.956,2011-07-01
Hong Kong,HKG,HKD,14.8,7.75655,1.91,30593.991,237156.966,2010-01-01
Hong Kong,HKG,HKD,14.8,7.7742,1.9,30593.991,237156.966,2010-07-01
Hong Kong,HKG,HKD,13.3,7.7505,1.72,31487.94,245191.344,2009-07-01
Hong Kong,HKG,HKD,13.3,7.7974,1.71,30494.551,237915.946,2008-06-01
Hong Kong,HKG,HKD,12,7.7512,1.55,26551.769,206517.447,2006-01-01
Hong Kong,HKG,HKD,12,7.7533,1.55,26551.769,206517.447,2006-05-01
Hong Kong,HKG,HKD,12,7.79,1.54,23856.482,185782.354,2004-05-01
Hong Kong,HKG,HKD,12,7.7807,1.54,24873.898,193734.498,2005-06-01
Hong Kong,HKG,HKD,12,7.79845,1.54,28028.157,217741.408,2007-01-01
Hong Kong,HKG,HKD,12,7.81555,1.54,28028.157,217741.408,2007-06-01
Hong Kong,HKG,HKD,11.5,7.8,1.47,24731.081,192890.065,2003-04-01
Hong Kong,HKG,HKD,11.2,8,1.4,25166.902,196297.639,2002-04-01
Hong Kong,HKG,HKD,10.7,7.8,1.37,25574.491,199284.959,2001-04-01
Hong Kong,HKG,HKD,10.2,7.79,1.31,24969.005,193736.592,2000-04-01
Hungary,HUN,HUF,670,144.2578,4.64,13904.826,2553285.218,2008-06-01
Hungary,HUN,HUF,760,188.0724,4.04,13173.209,2739291.991,2011-07-01
Hungary,HUN,HUF,720,186.6508,3.86,13035.623,2637649.686,2010-01-01
Hungary,HUN,HUF,860,223.09705,3.85,13665.526,3056909.88,2014-01-01
Hungary,HUN,HUF,830,217.46935,3.82,12935.511,2911837.495,2013-01-01
Hungary,HUN,HUF,860,228.30615,3.77,13665.526,3056909.88,2014-07-01
Hungary,HUN,HUF,860,228.462,3.76,12935.511,2911837.495,2013-07-01
Hungary,HUN,HUF,720,199.1577,3.62,15742.787,2709543.554,2009-07-01
Hungary,HUN,HUF,830,238.2151,3.48,14195.846,2854145.904,2012-07-01
Hungary,HUN,HUF,864,252.14215,3.43,14608.721,4009120.024,2018-01-01
Hungary,HUN,HUF,600,180.2106,3.33,11469.411,2413049.419,2007-06-01
Hungary,HUN,HUF,740,221.96915,3.33,13035.623,2637649.686,2010-07-01
Hungary,HUN,HUF,862,268.6239,3.21,13086.074,3684035.097,2017-07-01
Hungary,HUN,HUF,900,282.8778,3.18,14251.799,3314992.204,2015-07-01
Hungary,HUN,HUF,860,271.39345,3.17,14251.799,3314992.204,2015-01-01
Hungary,HUN,HUF,900,285.6397,3.15,12690.167,3544776.075,2016-07-01
Hungary,HUN,HUF,900,290.5412,3.1,16423.28,4437761.915,2019-07-09
Hungary,HUN,HUF,982,317.51115,3.09,18968.393,5656898.959,2022-01-01
Hungary,HUN,HUF,900,292.67905,3.08,12690.167,3544776.075,2016-01-01
Hungary,HUN,HUF,850,276.4302,3.07,14608.721,4009120.024,2018-07-01
Hungary,HUN,HUF,900,294.6172,3.05,13086.074,3684035.097,2017-01-01
Hungary,HUN,HUF,590,194.4237,3.03,11469.411,2413049.419,2007-01-01
Hungary,HUN,HUF,850,280.26875,3.03,16423.28,4437761.915,2019-01-01
Hungary,HUN,HUF,900,297.42395,3.03,15948.413,4912058.067,2021-01-01
Hungary,HUN,HUF,900,298.7502,3.01,16731.469,4863461.578,2020-01-14
Hungary,HUN,HUF,908,305.64505,2.97,15948.413,4912058.067,2021-07-01
Hungary,HUN,HUF,900,311.37795,2.89,16731.469,4863461.578,2020-07-01
Hungary,HUN,HUF,560,206.956,2.71,11188.448,2233018.419,2006-01-01
Hungary,HUN,HUF,560,206.3444,2.71,11188.448,2233018.419,2006-05-01
Hungary,HUN,HUF,1030,389.04615,2.65,18968.393,5656898.959,2022-07-01
Hungary,HUN,HUF,645,245.69425,2.63,14195.846,2854145.904,2012-01-01
Hungary,HUN,HUF,530,203.643,2.6,10275.774,2083370.268,2005-06-01
Hungary,HUN,HUF,530,211,2.51,8410.769,1886591.501,2004-05-01
Hungary,HUN,HUF,490,224,2.19,6644.61,1713401.376,2003-04-01
Hungary,HUN,HUF,459,272,1.69,5269.607,1509676.471,2002-04-01
Hungary,HUN,HUF,399,303,1.32,4619.293,1303468.206,2001-04-01
Hungary,HUN,HUF,339,279,1.22,4786.245,1135038.135,2000-04-01
India,IND,INR,180,63.86125,2.82,1980.668,127663.677,2018-01-01
India,IND,INR,178,64.5575,2.76,1732.554,116205.886,2017-07-01
India,IND,INR,183,68.5544,2.67,1998.259,139724.081,2019-07-09
India,IND,INR,188,70.87815,2.65,2070.413,146786.049,2020-01-14
India,IND,INR,190,73.39,2.59,1935.04,143628.422,2021-01-01
India,IND,INR,178,69.685,2.55,1998.259,139724.081,2019-01-01
India,IND,INR,190,74.615,2.55,1935.04,143628.422,2021-07-01
India,IND,INR,190,74.6225,2.55,2282.97,169854.02,2022-01-01
India,IND,INR,190,75.1975,2.53,2070.413,146786.049,2020-07-01
India,IND,INR,173,68.825,2.51,1980.668,127663.677,2018-07-01
India,IND,INR,170,68.3275,2.49,1732.554,116205.886,2017-01-01
India,IND,INR,162,67.2,2.41,1605.605,105116.55,2016-07-01
India,IND,INR,191,79.9513,2.39,2282.97,169854.02,2022-07-01
India,IND,INR,127,66.8025,1.9,1605.605,105116.55,2016-01-01
India,IND,INR,84,44.4,1.89,1384.174,63066.02,2011-07-01
India,IND,INR,116.25,61.615,1.89,1573.885,96233.04,2015-01-01
India,IND,INR,116.25,63.43,1.83,1573.885,96233.04,2015-07-01
India,IND,INR,105,60.08875,1.75,1449.61,87704.174,2014-07-01
India,IND,INR,89,53.395,1.67,1443.882,78560.319,2013-01-01
India,IND,INR,84,51.905,1.62,1458.106,69874.544,2012-01-01
India,IND,INR,89,56.165,1.58,1458.106,69874.544,2012-07-01
India,IND,INR,95,61.845,1.54,1449.61,87704.174,2014-01-01
India,IND,INR,90,59.98,1.5,1443.882,78560.319,2013-07-01
Indonesia,IDN,IDR,27939,9767.5,2.86,3744.53,35105215.357,2013-01-01
Indonesia,IDN,IDR,27939,9965,2.8,3744.53,35105215.357,2013-07-01
Indonesia,IDN,IDR,35750,13359,2.68,3885.465,51997473.556,2018-01-01
Indonesia,IDN,IDR,22534,8523,2.64,3178.133,28884425.178,2011-07-01
Indonesia,IDN,IDR,24200,9482.5,2.55,3688.531,32363747.863,2012-07-01
Indonesia,IDN,IDR,22780,9063,2.51,2464.956,25656746.413,2010-07-01
Indonesia,IDN,IDR,22534,9160,2.46,3688.531,32363747.863,2012-01-01
Indonesia,IDN,IDR,27939,11505,2.43,3684,38365914.698,2014-07-01
Indonesia,IDN,IDR,33000,13670,2.41,4196.329,59317914.263,2020-01-14
Indonesia,IDN,IDR,34000,14125,2.41,3922.604,57134691.722,2021-01-01
Indonesia,IDN,IDR,32126,13369.5,2.4,3605.721,47976388.462,2017-07-01
Indonesia,IDN,IDR,31000,13112.5,2.36,3367.691,45097333.637,2016-07-01
Indonesia,IDN,IDR,34000,14435,2.36,4196.329,59317914.263,2020-07-01
Indonesia,IDN,IDR,34000,14382,2.36,4356.56,62335657.313,2022-01-01
Indonesia,IDN,IDR,33000,14090,2.34,3947.248,56173024.391,2019-01-01
Indonesia,IDN,IDR,34000,14517.5,2.34,3922.604,57134691.722,2021-07-01
Indonesia,IDN,IDR,35000,14977.5,2.34,4356.56,62335657.313,2022-07-01
Indonesia,IDN,IDR,31000,13329,2.33,3605.721,47976388.462,2017-01-01
Indonesia,IDN,IDR,27939,12140,2.3,3684,38365914.698,2014-01-01
Indonesia,IDN,IDR,30500,13344.5,2.29,3533.606,41915863.356,2015-07-01
Indonesia,IDN,IDR,32000,14130,2.26,3947.248,56173024.391,2019-07-09
Indonesia,IDN,IDR,20900,9320,2.24,2464.956,25656746.413,2010-01-01
Indonesia,IDN,IDR,27939,12480,2.24,3533.606,41915863.356,2015-01-01
Indonesia,IDN,IDR,30500,13947.5,2.19,3367.691,45097333.637,2016-01-01
Indonesia,IDN,IDR,31500,14360,2.19,3885.465,51997473.556,2018-07-01
Indonesia,IDN,IDR,20900,10200,2.05,2418.043,23440305.605,2009-07-01
Indonesia,IDN,IDR,18700,9152,2.04,2064.232,18867051.346,2008-06-01
Indonesia,IDN,IDR,16100,8740,1.84,1002.907,9338261.498,2003-04-01
Indonesia,IDN,IDR,14500,7945,1.83,829.574,6516424.779,2000-04-01
Indonesia,IDN,IDR,16100,9120,1.77,1186.845,10176465.255,2004-05-01
Indonesia,IDN,IDR,15900,9015,1.76,1764.79,16173465.629,2007-06-01
Indonesia,IDN,IDR,15900,9090,1.75,1764.79,16173465.629,2007-01-01
Indonesia,IDN,IDR,16000,9430,1.7,834.139,8558977.964,2002-04-01
Indonesia,IDN,IDR,14600,9325,1.57,1403.876,13628832.874,2006-05-01
Indonesia,IDN,IDR,14600,9460,1.54,1403.876,13628832.874,2006-01-01
Indonesia,IDN,IDR,14600,9545,1.53,1280.696,11439233.965,2005-06-01
Indonesia,IDN,IDR,14700,10855,1.35,870.154,7328240.7,2001-04-01
Ireland,IRL,EUR,3.8,0.697520315,5.45,48612.201,36638.696,2011-07-01
Ireland,IRL,EUR,4.4,0.823011399,5.35,85229.899,74679.098,2021-01-01
Ireland,IRL,EUR,4.5,0.850159405,5.29,85229.899,74679.098,2021-07-01
Ireland,IRL,EUR,4.6,0.89206066,5.16,99013.377,83659.613,2022-01-01
Ireland,IRL,EUR,5,0.975849999999997,5.12,99013.377,83659.613,2022-07-01
Ireland,IRL,EUR,4.07,0.816826629,4.98,69488.855,61533.631,2018-01-01
Ireland,IRL,EUR,4.3,0.879623521,4.89,80646.176,72031.364,2020-07-01
Ireland,IRL,EUR,3.8,0.788239467,4.82,52116.927,37448.114,2012-01-01
Ireland,IRL,EUR,4.3,0.892339267,4.82,78844.353,66732.982,2019-07-09
Ireland,IRL,EUR,4.07,0.853205921,4.77,69488.855,61533.631,2018-07-01
Ireland,IRL,EUR,3.49,0.736946829,4.74,49000.81,38115.062,2013-01-01
Ireland,IRL,EUR,3.49,0.742748914,4.7,51459.003,38745.241,2014-07-01
Ireland,IRL,EUR,3.46,0.737218475,4.69,51459.003,38745.241,2014-01-01
Ireland,IRL,EUR,4.2,0.899159286,4.67,80646.176,72031.364,2020-01-14
Ireland,IRL,EUR,4.07,0.872486149,4.66,78844.353,66732.982,2019-01-01
Ireland,IRL,EUR,4.07,0.875695083,4.65,62633.727,56600.27,2017-07-01
Ireland,IRL,EUR,3.46,0.777756173,4.45,49000.81,38115.062,2013-07-01
Ireland,IRL,EUR,4,0.908306463,4.4,61861.466,55749.873,2016-07-01
Ireland,IRL,EUR,3.95,0.930232558,4.25,61861.466,55749.873,2016-01-01
Ireland,IRL,EUR,3.49,0.824844311,4.23,52116.927,37448.114,2012-07-01
Ireland,IRL,EUR,4,0.955246692,4.19,62633.727,56600.27,2017-01-01
Ireland,IRL,EUR,3.7,0.912700224,4.05,55499.027,41764.919,2015-07-01
Ireland,IRL,EUR,3.49,0.863073404,4.04,55499.027,41764.919,2015-01-01
Israel,ISR,ILS,17,3.179,5.35,44181.168,152089.513,2021-01-01
Israel,ISR,ILS,17,3.17775,5.35,51416.022,166083.949,2022-01-01
Israel,ISR,ILS,17,3.29205,5.16,44181.168,152089.513,2021-07-01
Israel,ISR,ILS,17.5,3.4138,5.13,36515.115,131847.257,2014-07-01
Israel,ISR,ILS,17.5,3.4882,5.02,36515.115,131847.257,2014-01-01
Israel,ISR,ILS,17,3.4367,4.95,43965.661,156716.802,2020-07-01
Israel,ISR,ILS,17,3.43745,4.95,51416.022,166083.949,2022-07-01
Israel,ISR,ILS,17,3.4595,4.91,43965.661,156716.802,2020-01-14
Israel,ISR,ILS,17.5,3.64595,4.8,32681.199,126016.15,2013-07-01
Israel,ISR,ILS,16.5,3.43635,4.8,40790.933,146829.231,2018-01-01
Israel,ISR,ILS,16.9,3.5405,4.77,37341.6,143412.904,2017-07-01
Israel,ISR,ILS,17,3.5667,4.77,42079.335,151088.299,2019-07-09
Israel,ISR,ILS,17,3.6349,4.68,40790.933,146829.231,2018-07-01
Israel,ISR,ILS,15.9,3.40335,4.67,30791.278,115127.819,2011-07-01
Israel,ISR,ILS,17.5,3.77835,4.63,37864.407,135476.007,2015-07-01
Israel,ISR,ILS,17,3.70785,4.58,42079.335,151088.299,2019-01-01
Israel,ISR,ILS,17.5,3.93415,4.45,37864.407,135476.007,2015-01-01
Israel,ISR,ILS,16.9,3.85875,4.38,35822.856,139237.47,2016-07-01
Israel,ISR,ILS,16.9,3.855,4.38,37341.6,143412.904,2017-01-01
Israel,ISR,ILS,16.9,3.94105,4.29,35822.856,139237.47,2016-01-01
Israel,ISR,ILS,15.9,3.8485,4.13,33787.427,120895.781,2012-01-01
Israel,ISR,ILS,14.9,3.72455,4,32681.199,126016.15,2013-01-01
Israel,ISR,ILS,14.9,3.7325,3.99,27793.383,109292.908,2010-01-01
Israel,ISR,ILS,14.9,3.8619,3.86,27793.383,109292.908,2010-07-01
Israel,ISR,ILS,15,3.97425,3.77,29659.792,106419.962,2009-07-01
Israel,ISR,ILS,14.5,4.05,3.58,19152.867,79287.442,2000-04-01
Israel,ISR,ILS,11.9,4.07625,2.92,33787.427,120895.781,2012-07-01
Israel,ISR,ILS,12,4.79,2.51,20324.926,85479.524,2002-04-01
Italy,ITA,EUR,4.8,0.89206066,5.38,35472.831,29972.146,2022-01-01
Italy,ITA,EUR,5.1,0.975849999999997,5.23,35472.831,29972.146,2022-07-01
Italy,ITA,EUR,3.85,0.736946829,5.22,34743.751,27025.272,2013-01-01
Italy,ITA,EUR,3.85,0.737218475,5.22,35534.99,26755.508,2014-01-01
Italy,ITA,EUR,4.3,0.823011399,5.22,31707.077,27781.986,2021-01-01
Italy,ITA,EUR,3.85,0.742748914,5.18,35534.99,26755.508,2014-07-01
Italy,ITA,EUR,4.2,0.816826629,5.14,32648.756,28911.061,2018-01-01
Italy,ITA,EUR,4.3,0.850159405,5.06,31707.077,27781.986,2021-07-01
Italy,ITA,EUR,3.5,0.697520315,5.02,35815.593,26993.977,2011-07-01
Italy,ITA,EUR,4.2,0.853205921,4.92,32648.756,28911.061,2018-07-01
Italy,ITA,EUR,4.3,0.879623521,4.89,33627.881,30035.672,2020-07-01
Italy,ITA,EUR,3.75,0.777756173,4.82,34743.751,27025.272,2013-07-01
Italy,ITA,EUR,4.3,0.892339267,4.82,34917.583,29553.853,2019-07-09
Italy,ITA,EUR,4.2,0.872486149,4.81,34917.583,29553.853,2019-01-01
Italy,ITA,EUR,4.2,0.875695083,4.8,31190.776,28186.193,2017-07-01
Italy,ITA,EUR,4.3,0.899159286,4.78,33627.881,30035.672,2020-01-14
Italy,ITA,EUR,4.2,0.908306463,4.62,30463.696,27454.04,2016-07-01
Italy,ITA,EUR,3.85,0.863073404,4.46,35836.161,26967.939,2015-01-01
Italy,ITA,EUR,3.5,0.788239467,4.44,38276.034,27502.875,2012-01-01
Italy,ITA,EUR,4.2,0.955246692,4.4,31190.776,28186.193,2017-01-01
Italy,ITA,EUR,4,0.912700224,4.38,35836.161,26967.939,2015-07-01
Italy,ITA,EUR,3.6,0.824844311,4.36,38276.034,27502.875,2012-07-01
Italy,ITA,EUR,4,0.930232558,4.3,30463.696,27454.04,2016-01-01
Japan,JPN,JPY,320,76.92,4.16,48760.905,3891462.545,2012-01-01
Japan,JPN,JPY,320,78.22,4.09,48760.905,3891462.545,2012-07-01
Japan,JPN,JPY,320,78.365,4.08,45135.796,3962014.51,2011-07-01
Japan,JPN,JPY,390,104.295,3.74,40048.93,4276207.749,2021-01-01
Japan,JPN,JPY,320,87.18,3.67,41469.773,3880330.353,2010-07-01
Japan,JPN,JPY,370,101.53,3.64,40934.756,3995054.421,2014-07-01
Japan,JPN,JPY,390,107.275,3.64,40590.142,4424717.806,2020-07-01
Japan,JPN,JPY,390,108.44,3.6,39826.248,4397740.892,2019-01-01
Japan,JPN,JPY,390,108.765,3.59,39826.248,4397740.892,2019-07-09
Japan,JPN,JPY,390,109.935,3.55,40048.93,4276207.749,2021-07-01
Japan,JPN,JPY,390,110.04,3.54,40590.142,4424717.806,2020-01-14
Japan,JPN,JPY,320,91.065,3.51,49175.054,3923699.988,2013-01-01
Japan,JPN,JPY,390,111.25,3.51,38903.298,4363632.777,2018-07-01
Japan,JPN,JPY,320,91.54,3.5,41469.773,3880330.353,2010-01-01
Japan,JPN,JPY,370,106.725,3.47,35005.656,4237225.493,2016-07-01
Japan,JPN,JPY,320,92.565,3.46,39992.06,4133559.049,2009-07-01
Japan,JPN,JPY,380,110.725,3.43,38903.298,4363632.777,2018-01-01
Japan,JPN,JPY,390,115.225,3.38,39339.836,4317717.144,2022-01-01
Japan,JPN,JPY,380,113.06,3.36,39411.424,4287683.071,2017-07-01
Japan,JPN,JPY,380,116.665,3.26,39411.424,4287683.071,2017-01-01
Japan,JPN,JPY,320,100.105,3.2,49175.054,3923699.988,2013-07-01
Japan,JPN,JPY,370,117.765,3.14,38522.771,4081286.506,2015-01-01
Japan,JPN,JPY,370,118.645,3.12,35005.656,4237225.493,2016-01-01
Japan,JPN,JPY,370,123.935,2.99,38522.771,4081286.506,2015-07-01
Japan,JPN,JPY,310,104.245,2.97,40934.756,3995054.421,2014-01-01
Japan,JPN,JPY,390,137.865,2.83,39339.836,4317717.144,2022-07-01
Japan,JPN,JPY,294,106,2.77,36622.885,4171595.819,2000-04-01
Japan,JPN,JPY,280,106.855,2.62,35847.226,4221137.325,2008-06-01
Japan,JPN,JPY,294,124,2.37,39172.963,4221493.9,2001-04-01
Japan,JPN,JPY,250,106.715,2.34,38307.096,4144543.137,2005-06-01
Japan,JPN,JPY,262,113,2.32,35410.222,4105229.715,2004-05-01
Japan,JPN,JPY,280,121.585,2.3,36021.9,4189322.191,2007-01-01
Japan,JPN,JPY,280,122.315,2.29,36021.9,4189322.191,2007-06-01
Japan,JPN,JPY,250,112.105,2.23,37819.1,4168353.529,2006-05-01
Japan,JPN,JPY,250,114.305,2.19,37819.1,4168353.529,2006-01-01
Japan,JPN,JPY,262,120,2.18,32832.296,4116776.513,2003-04-01
Japan,JPN,JPY,262,130,2.02,34410.68,4181893.67,2002-04-01
Jordan,JOR,JOD,2.3,0.709,3.24,4314.243,3058.792,2019-07-09
Jordan,JOR,JOD,2.3,0.709,3.24,4411.709,3127.896,2020-01-14
Jordan,JOR,JOD,2.3,0.709,3.24,4411.709,3127.896,2020-07-01
Jordan,JOR,JOD,2.3,0.709,3.24,4288.805,3040.757,2021-01-01
Jordan,JOR,JOD,2.3,0.71015,3.24,4416.632,3131.386,2022-07-01
Jordan,JOR,JOD,2.13,0.709,3,4288.805,3040.757,2021-07-01
Jordan,JOR,JOD,2.12,0.709,2.99,4416.632,3131.386,2022-01-01
Jordan,JOR,JOD,1.95,0.71005,2.75,4237.443,3004.341,2018-07-01
Jordan,JOR,JOD,1.95,0.7096,2.75,4314.243,3058.792,2019-01-01
Kuwait,KWT,KWD,1.3,0.3074,4.23,28578.756,8676.51,2022-07-01
Kuwait,KWT,KWD,1.25,0.3008,4.16,22683.638,6946.481,2021-07-01
Kuwait,KWT,KWD,1.25,0.3029,4.13,28578.756,8676.51,2022-01-01
Kuwait,KWT,KWD,1.15,0.3037,3.79,22683.638,6946.481,2021-01-01
Kuwait,KWT,KWD,1.15,0.3078,3.74,28513.431,8656.996,2020-07-01
Kuwait,KWT,KWD,1.1,0.3034,3.63,28513.431,8656.996,2020-01-14
Kuwait,KWT,KWD,1.1,0.3045,3.61,29903.564,9029.575,2019-07-09
Kuwait,KWT,KWD,1.05,0.3025,3.47,27194.073,8249.378,2018-07-01
Kuwait,KWT,KWD,1.05,0.3031,3.46,29903.564,9029.575,2019-01-01
Latvia,LVA,EUR,2.85,0.823011399,3.46,17622.776,15441.213,2021-01-01
Latvia,LVA,EUR,2.85,0.850159405,3.35,17622.776,15441.213,2021-07-01
Latvia,LVA,EUR,2.85,0.879623521,3.24,17871.427,15962.36,2020-07-01
Latvia,LVA,EUR,2.8,0.872486149,3.21,17806.561,15071.275,2019-01-01
Latvia,LVA,EUR,2.85,0.892339267,3.19,17806.561,15071.275,2019-07-09
Latvia,LVA,EUR,2.85,0.89206066,3.19,20581.122,17389.658,2022-01-01
Latvia,LVA,EUR,2.85,0.899159286,3.17,17871.427,15962.36,2020-01-14
Latvia,LVA,EUR,2.7,0.853205921,3.16,15626.276,13837.348,2018-07-01
Latvia,LVA,EUR,3,0.975849999999997,3.07,20581.122,17389.658,2022-07-01
Lebanon,LBN,LBP,9000,1512,5.95,7471.464,11776462.507,2020-07-01
Lebanon,LBN,LBP,130000,25600,5.08,,,2022-07-01
Lebanon,LBN,LBP,6500,1507,4.31,8058.463,12148132.9,2019-01-01
Lebanon,LBN,LBP,6500,1507,4.31,8058.463,12148132.9,2019-07-09
Lebanon,LBN,LBP,6500,1511,4.3,7819.591,11788033.885,2018-07-01
Lebanon,LBN,LBP,6500,1514,4.29,7471.464,11776462.507,2020-01-14
Lebanon,LBN,LBP,70000,21500,3.26,,,2022-01-01
Lebanon,LBN,LBP,15500,8750,1.77,4002.74,15638703.779,2021-01-01
Lebanon,LBN,LBP,37000,22000,1.68,4002.74,15638703.779,2021-07-01
Lithuania,LTU,EUR,2.9,0.823011399,3.52,20216.057,17713.466,2021-01-01
Lithuania,LTU,EUR,8.95,2.56455,3.49,15734.38,11846.952,2014-07-01
Lithuania,LTU,EUR,8.8,2.5454,3.46,15734.38,11846.952,2014-01-01
Lithuania,LTU,EUR,2.9,0.850159405,3.41,20216.057,17713.466,2021-07-01
Lithuania,LTU,EUR,2.8,0.853205921,3.28,16879.45,14947.057,2018-07-01
Lithuania,LTU,EUR,2.85,0.872486149,3.27,19194.88,16246.333,2019-01-01
Lithuania,LTU,EUR,2.9,0.89206066,3.25,23472.866,19832.985,2022-01-01
Lithuania,LTU,EUR,2.85,0.879623521,3.24,19577.941,17486.58,2020-07-01
Lithuania,LTU,EUR,2.85,0.892339267,3.19,19194.88,16246.333,2019-07-09
Lithuania,LTU,EUR,2.85,0.899159286,3.17,19577.941,17486.58,2020-01-14
Lithuania,LTU,EUR,3.05,0.975849999999997,3.13,23472.866,19832.985,2022-07-01
Malaysia,MYS,MYR,7.95,3.083,2.58,10806.84,33380.176,2013-01-01
Malaysia,MYS,MYR,9.99,4.052,2.47,10351.083,43475.479,2021-01-01
Malaysia,MYS,MYR,10.9,4.45,2.45,11399.123,47223.285,2022-07-01
Malaysia,MYS,MYR,7.2,2.973,2.42,9046.985,29141.126,2011-07-01
Malaysia,MYS,MYR,7.63,3.1675,2.41,10851.664,34192.601,2014-07-01
Malaysia,MYS,MYR,9.99,4.1855,2.39,11399.123,47223.285,2022-01-01
Malaysia,MYS,MYR,9.99,4.2245,2.36,10351.083,43475.479,2021-07-01
Malaysia,MYS,MYR,7.35,3.13955,2.34,10397.92,31817.666,2012-01-01
Malaysia,MYS,MYR,9.99,4.2655,2.34,11234.658,46525.782,2020-07-01
Malaysia,MYS,MYR,7.4,3.1735,2.33,10397.92,31817.666,2012-07-01
Malaysia,MYS,MYR,9.5,4.0745,2.33,11234.658,46525.782,2020-01-14
Malaysia,MYS,MYR,7.3,3.1805,2.3,10806.84,33380.176,2013-07-01
Malaysia,MYS,MYR,9,3.954,2.28,9969.495,42854.422,2018-01-01
Malaysia,MYS,MYR,7.4,3.3235,2.23,10851.664,34192.601,2014-01-01
Malaysia,MYS,MYR,9.05,4.1175,2.2,11086.113,44708.375,2019-01-01
Malaysia,MYS,MYR,7.05,3.2135,2.19,7550.251,26589.239,2010-07-01
Malaysia,MYS,MYR,8.85,4.1425,2.14,11086.113,44708.375,2019-07-09
Malaysia,MYS,MYR,7.63,3.6155,2.11,11172.4,36542.325,2015-01-01
Malaysia,MYS,MYR,8.45,4.0225,2.1,9969.495,42854.422,2018-07-01
Malaysia,MYS,MYR,7.05,3.3875,2.08,7550.251,26589.239,2010-01-01
Malaysia,MYS,MYR,7.65,3.8065,2.01,11172.4,36542.325,2015-07-01
Malaysia,MYS,MYR,8.6,4.2935,2,9544.246,39505.493,2017-07-01
Malaysia,MYS,MYR,8,4.027,1.99,9663.283,37739.281,2016-07-01
Malaysia,MYS,MYR,6.77,3.602,1.88,8771.026,29220.29,2009-07-01
Malaysia,MYS,MYR,8,4.3925,1.82,9663.283,37739.281,2016-01-01
Malaysia,MYS,MYR,8,4.4715,1.79,9544.246,39505.493,2017-01-01
Malaysia,MYS,MYR,5.5,3.238,1.7,7485.942,25716.236,2008-06-01
Malaysia,MYS,MYR,5.5,3.4345,1.6,6354.977,23297.244,2007-06-01
Malaysia,MYS,MYR,5.5,3.502,1.57,6354.977,23297.244,2007-01-01
Malaysia,MYS,MYR,5.5,3.6295,1.52,5678.747,21504.443,2006-05-01
Malaysia,MYS,MYR,5.5,3.7488,1.47,5678.747,21504.443,2006-01-01
Malaysia,MYS,MYR,5.25,3.8,1.38,5244.861,19930.516,2005-06-01
Malaysia,MYS,MYR,5.04,3.8,1.33,4189.053,15918.403,2002-04-01
Malaysia,MYS,MYR,5.04,3.8,1.33,4441.812,16878.93,2003-04-01
Malaysia,MYS,MYR,5.04,3.8,1.33,4740.324,18013.231,2004-05-01
Malaysia,MYS,MYR,4.52,3.8,1.19,3762.771,14298.522,2000-04-01
Malaysia,MYS,MYR,4.52,3.8,1.19,4347.727,16521.373,2001-04-01
Mexico,MEX,MXN,70,20.4125,3.43,10039.576,203526.384,2022-07-01
Mexico,MEX,MXN,49,14.6275,3.35,10967.113,145779.797,2015-01-01
Mexico,MEX,MXN,69,20.649,3.34,10039.576,203526.384,2022-01-01
Mexico,MEX,MXN,42,12.93255,3.25,10758.984,137413.653,2014-07-01
Mexico,MEX,MXN,64,20.13525,3.18,8506.909,182776.117,2021-07-01
Mexico,MEX,MXN,32,10.1685,3.15,9680.432,105789.617,2008-06-01
Mexico,MEX,MXN,49,15.73975,3.11,10967.113,145779.797,2015-07-01
Mexico,MEX,MXN,37,12.7384,2.9,10271.406,135268.858,2013-01-01
Mexico,MEX,MXN,37,12.94115,2.86,10271.406,135268.858,2013-07-01
Mexico,MEX,MXN,49,17.43675,2.81,9657.118,153048.588,2016-01-01
Mexico,MEX,MXN,37,13.33275,2.78,10758.984,137413.653,2014-01-01
Mexico,MEX,MXN,49,17.79075,2.75,8788.588,164030.724,2017-07-01
Mexico,MEX,MXN,32,11.67075,2.74,9299.455,117507.985,2011-07-01
Mexico,MEX,MXN,37,13.6844,2.7,10232.411,127120.572,2012-01-01
Mexico,MEX,MXN,37,13.687,2.7,10232.411,127120.572,2012-07-01
Mexico,MEX,MXN,29,10.76755,2.69,9102.514,99210.495,2007-06-01
Mexico,MEX,MXN,54,20.11475,2.68,8506.909,182776.117,2021-01-01
Mexico,MEX,MXN,28,10.5425,2.66,8303.985,90495.933,2006-01-01
Mexico,MEX,MXN,29,10.8894,2.66,9102.514,99210.495,2007-01-01
Mexico,MEX,MXN,50,18.8205,2.66,10028.64,193188.041,2020-01-14
Mexico,MEX,MXN,50,18.89525,2.65,9753.667,187702.894,2019-07-09
Mexico,MEX,MXN,28,10.8675,2.58,7501.914,84666.352,2005-06-01
Mexico,MEX,MXN,29,11.3031,2.57,8303.985,90495.933,2006-05-01
Mexico,MEX,MXN,48,18.6635,2.57,9342.92,176828.938,2018-01-01
